ucf_101 result
         | ApplyEyeMakeup |ApplyLipstick |Archery |BabyCrawling |BalanceBeam |BandMarching |BaseballPitch |Basketball |BasketballDunk |BenchPress |Biking |Billiards |BlowDryHair |BlowingCandles |BodyWeightSquats |Bowling |BoxingPunchingBag |BoxingSpeedBag |BreastStroke |BrushingTeeth |CleanAndJerk |CliffDiving |CricketBowling |CricketShot |CuttingInKitchen |Diving |Drumming |Fencing |FieldHockeyPenalty |FloorGymnastics |FrisbeeCatch |FrontCrawl |GolfSwing |Haircut |Hammering |HammerThrow |HandstandPushups |HandstandWalking |HeadMassage |HighJump |HorseRace |HorseRiding |HulaHoop |IceDancing |JavelinThrow |JugglingBalls |JumpingJack |JumpRope |Kayaking |Knitting |LongJump |Lunges |MilitaryParade |Mixing |MoppingFloor |Nunchucks |ParallelBars |PizzaTossing |PlayingCello |PlayingDaf |PlayingDhol |PlayingFlute |PlayingGuitar |PlayingPiano |PlayingSitar |PlayingTabla |PlayingViolin |PoleVault |PommelHorse |PullUps |Punch |PushUps |Rafting |RockClimbingIndoor |RopeClimbing |Rowing |SalsaSpin |ShavingBeard |Shotput |SkateBoarding |Skiing |Skijet |SkyDiving |SoccerJuggling |SoccerPenalty |StillRings |SumoWrestling |Surfing |Swing |TableTennisShot |TaiChi |TennisSwing |ThrowDiscus |TrampolineJumping |Typing |UnevenBars |VolleyballSpiking |WalkingWithDog |WallPushups |WritingOnBoard |YoYo |
WritingOnBoard | 0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |1.000 |0.000 | 
YoYo | 0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.028 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.083 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.056 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.000 |0.722 | 
ucf_101 result_top5
ApplyEyeMakeup : 
 | 0.977 : ApplyEyeMakeup |
 | 0.023 : ShavingBeard |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 ApplyLipstick : 
 | 1.000 : ApplyLipstick |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Archery : 
 | 0.780 : Archery |
 | 0.098 : YoYo |
 | 0.073 : Nunchucks |
 | 0.024 : PoleVault |
 | 0.024 : GolfSwing |
 BabyCrawling : 
 | 1.000 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BalanceBeam : 
 | 0.968 : BalanceBeam |
 | 0.032 : LongJump |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BandMarching : 
 | 0.977 : BandMarching |
 | 0.023 : MilitaryParade |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 BaseballPitch : 
 | 0.860 : BaseballPitch |
 | 0.070 : Archery |
 | 0.070 : SoccerJuggling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 Basketball : 
 | 0.686 : Basketball |
 | 0.143 : CricketBowling |
 | 0.057 : PoleVault |
 | 0.057 : SkateBoarding |
 | 0.029 : VolleyballSpiking |
 BasketballDunk : 
 | 1.000 : BasketballDunk |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BenchPress : 
 | 0.917 : BenchPress |
 | 0.083 : CleanAndJerk |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Biking : 
 | 1.000 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Billiards : 
 | 1.000 : Billiards |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 BlowDryHair : 
 | 0.868 : BlowDryHair |
 | 0.132 : Haircut |
 | 0.000 : YoYo |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BlowingCandles : 
 | 1.000 : BlowingCandles |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BodyWeightSquats : 
 | 0.700 : BodyWeightSquats |
 | 0.100 : PizzaTossing |
 | 0.067 : JugglingBalls |
 | 0.067 : BoxingPunchingBag |
 | 0.033 : StillRings |
 Bowling : 
 | 0.953 : Bowling |
 | 0.023 : Punch |
 | 0.023 : MoppingFloor |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 BoxingPunchingBag : 
 | 0.837 : BoxingPunchingBag |
 | 0.122 : BoxingSpeedBag |
 | 0.041 : Punch |
 | 0.000 : YoYo |
 | 0.000 : Drumming |
 BoxingSpeedBag : 
 | 1.000 : BoxingSpeedBag |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BreastStroke : 
 | 1.000 : BreastStroke |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 BrushingTeeth : 
 | 0.583 : BrushingTeeth |
 | 0.306 : ShavingBeard |
 | 0.083 : ApplyLipstick |
 | 0.028 : PlayingFlute |
 | 0.000 : HandstandPushups |
 CleanAndJerk : 
 | 0.909 : CleanAndJerk |
 | 0.091 : PullUps |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 CliffDiving : 
 | 1.000 : CliffDiving |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 CricketBowling : 
 | 0.667 : CricketBowling |
 | 0.139 : FloorGymnastics |
 | 0.111 : Skiing |
 | 0.083 : CricketShot |
 | 0.000 : Diving |
 CricketShot : 
 | 0.531 : CricketShot |
 | 0.245 : CricketBowling |
 | 0.061 : WalkingWithDog |
 | 0.041 : Basketball |
 | 0.041 : HandstandWalking |
 CuttingInKitchen : 
 | 0.939 : CuttingInKitchen |
 | 0.030 : Hammering |
 | 0.030 : Knitting |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 Diving : 
 | 1.000 : Diving |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Drumming : 
 | 0.956 : Drumming |
 | 0.022 : MoppingFloor |
 | 0.022 : PlayingCello |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Fencing : 
 | 0.971 : Fencing |
 | 0.029 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : FieldHockeyPenalty |
 FieldHockeyPenalty : 
 | 0.900 : FieldHockeyPenalty |
 | 0.075 : SoccerPenalty |
 | 0.025 : GolfSwing |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 FloorGymnastics : 
 | 1.000 : FloorGymnastics |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 FrisbeeCatch : 
 | 0.946 : FrisbeeCatch |
 | 0.027 : CricketShot |
 | 0.027 : PoleVault |
 | 0.000 : YoYo |
 | 0.000 : Diving |
 FrontCrawl : 
 | 0.946 : FrontCrawl |
 | 0.027 : Diving |
 | 0.027 : SkyDiving |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 GolfSwing : 
 | 0.846 : GolfSwing |
 | 0.103 : SoccerJuggling |
 | 0.026 : CricketShot |
 | 0.026 : Shotput |
 | 0.000 : Hammering |
 Haircut : 
 | 0.667 : Haircut |
 | 0.212 : BlowDryHair |
 | 0.061 : ShavingBeard |
 | 0.061 : HeadMassage |
 | 0.000 : HandstandPushups |
 Hammering : 
 | 0.697 : Hammering |
 | 0.121 : BrushingTeeth |
 | 0.030 : RockClimbingIndoor |
 | 0.030 : ShavingBeard |
 | 0.030 : MoppingFloor |
 HammerThrow : 
 | 0.778 : HammerThrow |
 | 0.200 : ThrowDiscus |
 | 0.022 : BodyWeightSquats |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 HandstandPushups : 
 | 0.893 : HandstandPushups |
 | 0.071 : BoxingPunchingBag |
 | 0.036 : PushUps |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 HandstandWalking : 
 | 0.500 : HandstandWalking |
 | 0.088 : PushUps |
 | 0.088 : PoleVault |
 | 0.088 : BoxingPunchingBag |
 | 0.059 : MoppingFloor |
 HeadMassage : 
 | 0.951 : HeadMassage |
 | 0.049 : PizzaTossing |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 HighJump : 
 | 0.649 : HighJump |
 | 0.162 : JavelinThrow |
 | 0.054 : FloorGymnastics |
 | 0.054 : PoleVault |
 | 0.027 : LongJump |
 HorseRace : 
 | 1.000 : HorseRace |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HorseRiding : 
 | 1.000 : HorseRiding |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 HulaHoop : 
 | 0.971 : HulaHoop |
 | 0.029 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 IceDancing : 
 | 1.000 : IceDancing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JavelinThrow : 
 | 0.742 : JavelinThrow |
 | 0.161 : LongJump |
 | 0.065 : FrisbeeCatch |
 | 0.032 : HighJump |
 | 0.000 : HammerThrow |
 JugglingBalls : 
 | 1.000 : JugglingBalls |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpingJack : 
 | 1.000 : JumpingJack |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 JumpRope : 
 | 0.684 : JumpRope |
 | 0.105 : HulaHoop |
 | 0.079 : HandstandWalking |
 | 0.079 : Basketball |
 | 0.026 : CleanAndJerk |
 Kayaking : 
 | 0.972 : Kayaking |
 | 0.028 : Rowing |
 | 0.000 : ApplyLipstick |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 Knitting : 
 | 1.000 : Knitting |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 LongJump : 
 | 0.718 : LongJump |
 | 0.103 : Shotput |
 | 0.103 : BandMarching |
 | 0.077 : Swing |
 | 0.000 : HammerThrow |
 Lunges : 
 | 0.595 : Lunges |
 | 0.162 : Basketball |
 | 0.108 : BodyWeightSquats |
 | 0.054 : TennisSwing |
 | 0.027 : MoppingFloor |
 MilitaryParade : 
 | 0.939 : MilitaryParade |
 | 0.030 : VolleyballSpiking |
 | 0.030 : BandMarching |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 Mixing : 
 | 0.800 : Mixing |
 | 0.111 : BlowingCandles |
 | 0.044 : CuttingInKitchen |
 | 0.044 : PlayingDaf |
 | 0.000 : Fencing |
 MoppingFloor : 
 | 0.971 : MoppingFloor |
 | 0.029 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 Nunchucks : 
 | 0.486 : Nunchucks |
 | 0.171 : TaiChi |
 | 0.143 : SoccerJuggling |
 | 0.114 : GolfSwing |
 | 0.029 : Archery |
 ParallelBars : 
 | 0.973 : ParallelBars |
 | 0.027 : BalanceBeam |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 PizzaTossing : 
 | 0.636 : PizzaTossing |
 | 0.152 : BoxingSpeedBag |
 | 0.091 : Fencing |
 | 0.030 : Drumming |
 | 0.030 : WritingOnBoard |
 PlayingCello : 
 | 0.773 : PlayingCello |
 | 0.205 : Drumming |
 | 0.023 : PlayingViolin |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingDaf : 
 | 1.000 : PlayingDaf |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingDhol : 
 | 0.959 : PlayingDhol |
 | 0.041 : Nunchucks |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingFlute : 
 | 0.938 : PlayingFlute |
 | 0.042 : YoYo |
 | 0.021 : PlayingViolin |
 | 0.000 : JumpingJack |
 | 0.000 : HammerThrow |
 PlayingGuitar : 
 | 0.930 : PlayingGuitar |
 | 0.070 : PlayingFlute |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 PlayingPiano : 
 | 1.000 : PlayingPiano |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PlayingSitar : 
 | 0.977 : PlayingSitar |
 | 0.023 : PlayingDhol |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PlayingTabla : 
 | 0.968 : PlayingTabla |
 | 0.032 : RopeClimbing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 PlayingViolin : 
 | 0.929 : PlayingViolin |
 | 0.036 : Archery |
 | 0.036 : Nunchucks |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 PoleVault : 
 | 0.950 : PoleVault |
 | 0.050 : FrisbeeCatch |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 PommelHorse : 
 | 1.000 : PommelHorse |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 PullUps : 
 | 0.786 : PullUps |
 | 0.143 : RopeClimbing |
 | 0.036 : Swing |
 | 0.036 : RockClimbingIndoor |
 | 0.000 : Hammering |
 Punch : 
 | 0.897 : Punch |
 | 0.077 : BoxingPunchingBag |
 | 0.026 : Nunchucks |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 PushUps : 
 | 0.867 : PushUps |
 | 0.133 : BabyCrawling |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 Rafting : 
 | 0.857 : Rafting |
 | 0.143 : Kayaking |
 | 0.000 : HandstandPushups |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RockClimbingIndoor : 
 | 1.000 : RockClimbingIndoor |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 RopeClimbing : 
 | 0.941 : RopeClimbing |
 | 0.059 : WritingOnBoard |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Rowing : 
 | 0.806 : Rowing |
 | 0.139 : Skijet |
 | 0.028 : BreastStroke |
 | 0.028 : HorseRace |
 | 0.000 : Hammering |
 SalsaSpin : 
 | 0.953 : SalsaSpin |
 | 0.047 : PizzaTossing |
 | 0.000 : YoYo |
 | 0.000 : HammerThrow |
 | 0.000 : Drumming |
 ShavingBeard : 
 | 0.744 : ShavingBeard |
 | 0.186 : BrushingTeeth |
 | 0.023 : WritingOnBoard |
 | 0.023 : ApplyLipstick |
 | 0.023 : Haircut |
 Shotput : 
 | 0.543 : Shotput |
 | 0.130 : ThrowDiscus |
 | 0.109 : CricketBowling |
 | 0.065 : FieldHockeyPenalty |
 | 0.043 : JavelinThrow |
 SkateBoarding : 
 | 0.781 : SkateBoarding |
 | 0.094 : Lunges |
 | 0.062 : Skiing |
 | 0.031 : IceDancing |
 | 0.031 : Biking |
 Skiing : 
 | 0.800 : Skiing |
 | 0.100 : MoppingFloor |
 | 0.050 : SkateBoarding |
 | 0.025 : Kayaking |
 | 0.025 : Skijet |
 Skijet : 
 | 1.000 : Skijet |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SkyDiving : 
 | 1.000 : SkyDiving |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SoccerJuggling : 
 | 0.744 : SoccerJuggling |
 | 0.103 : ThrowDiscus |
 | 0.103 : TennisSwing |
 | 0.026 : JumpRope |
 | 0.026 : WalkingWithDog |
 SoccerPenalty : 
 | 0.976 : SoccerPenalty |
 | 0.024 : FieldHockeyPenalty |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 StillRings : 
 | 1.000 : StillRings |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 SumoWrestling : 
 | 0.971 : SumoWrestling |
 | 0.029 : SoccerJuggling |
 | 0.000 : YoYo |
 | 0.000 : CuttingInKitchen |
 | 0.000 : Drumming |
 Surfing : 
 | 0.970 : Surfing |
 | 0.030 : CliffDiving |
 | 0.000 : Diving |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 Swing : 
 | 0.786 : Swing |
 | 0.071 : TrampolineJumping |
 | 0.071 : SoccerJuggling |
 | 0.048 : WalkingWithDog |
 | 0.024 : Lunges |
 TableTennisShot : 
 | 0.923 : TableTennisShot |
 | 0.051 : Fencing |
 | 0.026 : BodyWeightSquats |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TaiChi : 
 | 1.000 : TaiChi |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 TennisSwing : 
 | 0.959 : TennisSwing |
 | 0.041 : Biking |
 | 0.000 : YoYo |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 ThrowDiscus : 
 | 0.737 : ThrowDiscus |
 | 0.237 : HammerThrow |
 | 0.026 : TennisSwing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 TrampolineJumping : 
 | 1.000 : TrampolineJumping |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 Typing : 
 | 0.953 : Typing |
 | 0.047 : PizzaTossing |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 UnevenBars : 
 | 0.964 : UnevenBars |
 | 0.036 : ParallelBars |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 VolleyballSpiking : 
 | 1.000 : VolleyballSpiking |
 | 0.000 : YoYo |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WalkingWithDog : 
 | 0.861 : WalkingWithDog |
 | 0.056 : Skiing |
 | 0.028 : Kayaking |
 | 0.028 : HorseRiding |
 | 0.028 : SoccerJuggling |
 WallPushups : 
 | 0.857 : WallPushups |
 | 0.143 : WritingOnBoard |
 | 0.000 : HandstandPushups |
 | 0.000 : Drumming |
 | 0.000 : Fencing |
 WritingOnBoard : 
 | 1.000 : WritingOnBoard |
 | 0.000 : HandstandWalking |
 | 0.000 : Fencing |
 | 0.000 : FieldHockeyPenalty |
 | 0.000 : FloorGymnastics |
 YoYo : 
 | 0.722 : YoYo |
 | 0.083 : JugglingBalls |
 | 0.056 : Archery |
 | 0.056 : Nunchucks |
 | 0.056 : Hammering |
 
